stock
stock;;;;;;;;;;
id;name;description;category;price;in_stock;rating;review_count;sku;manufacturer;country
1018;Светильник Econex Office 24 595 EcoOpal 4000K EM;"Светильник Econex Office 24 595 EcoOpal 4000K EM
  Световой поток: 2690
  Мощность: 30Вт
  Срок: 21 дней";Серия Office 595;10803;Срок производства не более 10-14 дней;;;4002424;Эконекс;РФ
1019;Светильник Econex Office 24 595 EcoOpal 4000K AN;"Светильник Econex Office 24 595 EcoOpal 4000K AN
  Световой поток: 2690
  Мощность: 30Вт
  Срок: 21 дней";Серия Office 595;6279;Срок производства не более 10-14 дней;;;4002434;Эконекс;РФ
1020;Светильник Econex Office 24 595 EcoPrism 4000K AN;"Светильник Econex Office 24 595 EcoPrism 4000K AN
  Световой поток: 3280
  Мощность: 30Вт
  Срок: 21 дней";Серия Office 595;6125;Срок производства не более 10-14 дней;;;4002438;Эконекс;РФ
1021;Светильник Econex Office 36 595 EcoOpal 4000K;"Светильник Econex Office 36 595 EcoOpal 4000K
  Световой поток: 4120
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 595;4650;Срок производства не более 10-14 дней;;;4003604;Эконекс;РФ
1022;Светильник Econex Office 36 595 EcoPrism 4000K;"Светильник Econex Office 36 595 EcoPrism 4000K
  Световой поток: 5020
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 595;4506;Срок производства не более 10-14 дней;;;4003608;Эконекс;РФ
1023;Светильник Econex Office 36 595 EcoOpal 4000K EM;"Светильник Econex Office 36 595 EcoOpal 4000K EM
  Световой поток: 4120
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 595;10896;Срок производства не более 10-14 дней;;;4003624;Эконекс;РФ
1024;Светильник Econex Office 36 595 EcoPrism 4000K EM;"Светильник Econex Office 36 595 EcoPrism 4000K EM
  Световой поток: 5020
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 595;10749;Срок производства не более 10-14 дней;;;4003628;Эконекс;РФ
1025;Светильник Econex Office 36 595 EcoOpal 4000K AN;"Светильник Econex Office 36 595 EcoOpal 4000K AN
  Световой поток: 4120
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 595;7183;Срок производства не более 10-14 дней;;;4003634;Эконекс;РФ
1026;Светильник Econex Office 36 595 EcoPrism 4000K AN;"Светильник Econex Office 36 595 EcoPrism 4000K AN
  Световой поток: 5020
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 595;7026;Срок производства не более 10-14 дней;;;4003638;Эконекс;РФ
1027;Светильник Econex Office 24 595 EcoOpal 4000K IP54;"Светильник Econex Office 24 595 EcoOpal 4000K IP54
  Световой поток: 2690
  Мощность: 30Вт
  Срок: 21 дней";Серия Office 595 IP54;8653;Срок производства не более 10-14 дней;;;1102412;Эконекс;РФ
1028;Светильник Econex Office 24 595 EcoOpal 4000K IP54 AN;"Светильник Econex Office 24 595 EcoOpal 4000K IP54 AN
  Световой поток: 2690
  Мощность: 30Вт
  Срок: 21 дней";Серия Office 595 IP54;9800;Срок производства не более 10-14 дней;;;1102416;Эконекс;РФ
1029;Светильник Econex Office 24 595 EcoOpal 4000K IP54 EM;"Светильник Econex Office 24 595 EcoOpal 4000K IP54 EM
  Световой поток: 2690
  Мощность: 30Вт
  Срок: 21 дней";Серия Office 595 IP54;12130;Срок производства не более 10-14 дней;;;1102414;Эконекс;РФ
1030;Светильник Econex Office 24 595 EcoPrism 4000K IP54;"Светильник Econex Office 24 595 EcoPrism 4000K IP54
  Световой поток: 3280
  Мощность: 30Вт
  Срок: 21 дней";Серия Office 595 IP54;8444;Срок производства не более 10-14 дней;;;1102422;Эконекс;РФ
1031;Светильник Econex Office 24 595 EcoPrism 4000K IP54 AN;"Светильник Econex Office 24 595 EcoPrism 4000K IP54 AN
  Световой поток: 3280
  Мощность: 30Вт
  Срок: 21 дней";Серия Office 595 IP54;9603;Срок производства не более 10-14 дней;;;1102426;Эконекс;РФ
1032;Светильник Econex Office 24 595 EcoPrism 4000K IP54 EM;"Светильник Econex Office 24 595 EcoPrism 4000K IP54 EM
  Световой поток: 3280
  Мощность: 30Вт
  Срок: 21 дней";Серия Office 595 IP54;12564;Срок производства не более 10-14 дней;;;1102424;Эконекс;РФ
1033;Светильник Econex Office 24 595 GlassPrism 4000K IP54;"Светильник Econex Office 24 595 GlassPrism 4000K IP54
  Световой поток: 3280
  Мощность: 30Вт
  Срок: 21 дней";Серия Office 595 IP54;15222;Срок производства не более 10-14 дней;;;1102432;Эконекс;РФ
1034;Светильник Econex Office 24 595 GlassPrism 4000K IP54 AN;"Светильник Econex Office 24 595 GlassPrism 4000K IP54 AN
  Световой поток: 3280
  Мощность: 30Вт
  Срок: 21 дней";Серия Office 595 IP54;15558;Срок производства не более 10-14 дней;;;1102436;Эконекс;РФ
1035;Светильник Econex Office 24 595 GlassPrism 4000K IP54 EM;"Светильник Econex Office 24 595 GlassPrism 4000K IP54 EM
  Световой поток: 3280
  Мощность: 30Вт
  Срок: 21 дней";Серия Office 595 IP54;19989;Срок производства не более 10-14 дней;;;1102434;Эконекс;РФ
1036;Светильник Econex Office 36 595 EcoOpal 4000K IP54;"Светильник Econex Office 36 595 EcoOpal 4000K IP54
  Световой поток: 4120
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 595 IP54;8785;Срок производства не более 10-14 дней;;;1103612;Эконекс;РФ
1037;Светильник Econex Office 36 595 EcoOpal 4000K IP54 AN;"Светильник Econex Office 36 595 EcoOpal 4000K IP54 AN
  Световой поток: 4120
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 595 IP54;10306;Срок производства не более 10-14 дней;;;1103616;Эконекс;РФ
1038;Светильник Econex Office 36 595 EcoOpal 4000K IP54 EM;"Светильник Econex Office 36 595 EcoOpal 4000K IP54 EM
  Световой поток: 4120
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 595 IP54;12220;Срок производства не более 10-14 дней;;;1103614;Эконекс;РФ
1039;Светильник Econex Office 36 595 EcoPrism 4000K IP54;"Светильник Econex Office 36 595 EcoPrism 4000K IP54
  Световой поток: 5020
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 595 IP54;8574;Срок производства не более 10-14 дней;;;1103622;Эконекс;РФ
1040;Светильник Econex Office 36 595 EcoPrism 4000K IP54 AN;"Светильник Econex Office 36 595 EcoPrism 4000K IP54 AN
  Световой поток: 5020
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 595 IP54;9115;Срок производства не более 10-14 дней;;;1103626;Эконекс;РФ
1041;Светильник Econex Office 36 595 EcoPrism 4000K IP54 EM;"Светильник Econex Office 36 595 EcoPrism 4000K IP54 EM
  Световой поток: 5020
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 595 IP54;12080;Срок производства не более 10-14 дней;;;1103624;Эконекс;РФ
1042;Светильник Econex Office 36 595 GlassPrism 4000K IP54;"Светильник Econex Office 36 595 GlassPrism 4000K IP54
  Световой поток: 5020
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 595 IP54;15392;Срок производства не более 10-14 дней;;;1103632;Эконекс;РФ
1043;Светильник Econex Office 36 595 GlassPrism 4000K IP54 AN;"Светильник Econex Office 36 595 GlassPrism 4000K IP54 AN
  Световой поток: 5020
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 595 IP54;15697;Срок производства не более 10-14 дней;;;1103636;Эконекс;РФ
1044;Светильник Econex Office 36 595 GlassPrism 4000K IP54 EM;"Светильник Econex Office 36 595 GlassPrism 4000K IP54 EM
  Световой поток: 5020
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 595 IP54;19268;Срок производства не более 10-14 дней;;;1103634;Эконекс;РФ
1045;Светильник Econex Office 24 1200 Opal 4000K;"Светильник Econex Office 24 1200 Opal 4000K
  Световой поток: 2690
  Мощность: 30Вт
  Срок: 21 дней";Серия Office 1200;4731;Срок производства не более 10-14 дней;;;4702412;Эконекс;РФ
1046;Светильник Econex Office 24 1200 Opal 4000K AN;"Светильник Econex Office 24 1200 Opal 4000K AN
  Световой поток: 2690
  Мощность: 30Вт
  Срок: 21 дней";Серия Office 1200;5746;Срок производства не более 10-14 дней;;;4702432;Эконекс;РФ
1047;Светильник Econex Office 24 1200 Opal 4000K EM;"Светильник Econex Office 24 1200 Opal 4000K EM
  Световой поток: 2690
  Мощность: 30Вт
  Срок: 21 дней";Серия Office 1200;9716;Срок производства не более 10-14 дней;;;4702422;Эконекс;РФ
1048;Светильник Econex Office 36 1200 Opal 4000K;"Светильник Econex Office 36 1200 Opal 4000K
  Световой поток: 4120
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 1200;4853;Срок производства не более 10-14 дней;;;4703612;Эконекс;РФ
1049;Светильник Econex Office 36 1200 Opal 4000K AN;"Светильник Econex Office 36 1200 Opal 4000K AN
  Световой поток: 4120
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 1200;6336;Срок производства не более 10-14 дней;;;4703632;Эконекс;РФ
1050;Светильник Econex Office 36 1200 Opal 4000K EM;"Светильник Econex Office 36 1200 Opal 4000K EM
  Световой поток: 4120
  Мощность: 46Вт
  Срок: 21 дней";Серия Office 1200;9785;Срок производства не более 10-14 дней;;;4703622;Эконекс;РФ
